

================================================================================
=== START AI RESPONSE LOG | File: POJK 1 Tahun 2024 Kualitas Aset Bank Perekonomian Rakyat.md | Time: 2026-06-24 11:08:28 ===
================================================================================
--- METADATA EXTRACTION RESULT ---
PERATURAN OTORITAS JASA KEUANGAN NOMOR 1 TAHUN 2024 TENTANG KUALITAS ASET BANK PEREKONOMIAN RAKYAT|POJK|10 Januari 2024
----------------------------------

--- CYCLE 1 OUTPUT ---
Ketentuan|1|Pasal 1|Cukup jelas.|1|1|Bank Perekonomian Rakyat yang selanjutnya disingkat BPR adalah jenis bank konvensional yang dalam kegiatannya tidak memberikan jasa dalam lalu lintas giral secara langsung.
Ketentuan|1|Pasal 1|Cukup jelas.|2|2|Aset adalah aset produktif dan aset nonproduktif.
Ketentuan|1|Pasal 1|Cukup jelas.|3|3|Aset Produktif adalah penyediaan dana BPR dalam mata uang rupiah untuk memperoleh penghasilan, dalam bentuk kredit, surat berharga, penempatan pada bank lain, dan penyertaan modal.
Ketentuan|1|Pasal 1|Cukup jelas.|4|4|Penempatan pada Bank Lain adalah penempatan dana BPR pada bank lain dalam bentuk giro, tabungan, deposito, sertifikat deposito, kredit yang diberikan, dan penempatan dana lainnya yang sejenis.
Ketentuan|1|Pasal 1|Cukup jelas.|5|5|Surat Berharga adalah surat berharga yang diterbitkan oleh Bank Indonesia, Pemerintah, atau Pemerintah Daerah.
Ketentuan|1|Pasal 1|Cukup jelas.|6|6|Kredit adalah penyediaan dana atau tagihan yang dapat dipersamakan dengan itu, berdasarkan persetujuan atau kesepakatan pinjam-meminjam antara BPR dan pihak peminjam yang mewajibkan pihak peminjam untuk melunasi utangnya setelah jangka waktu tertentu dengan pemberian bunga termasuk pengalihan piutang.
Ketentuan|1|Pasal 1|Cukup jelas.|7|7|Penyertaan Modal adalah penanaman dana BPR dalam bentuk saham pada lembaga penunjang BPR dengan persyaratan sesuai dengan ketentuan peraturan perundang-undangan.
Ketentuan|1|Pasal 1|Cukup jelas.|8|8|Aset Nonproduktif adalah agunan yang diambil alih, properti terbengkalai, dan tagihan BPR yang timbul akibat pihak lawan tidak memenuhi kewajiban kepada BPR.
Ketentuan|1|Pasal 1|Cukup jelas.|9|9|Agunan Yang Diambil Alih selanjutnya disingkat AYDA adalah aset yang diperoleh BPR baik sebagian atau seluruhnya dengan cara pembelian melalui pelelangan maupun di luar pelelangan berdasarkan penyerahan secara sukarela oleh pemilik agunan atau berdasarkan kuasa untuk menjual di luar lelang dari pemilik agunan, dalam hal debitur tidak memenuhi kewajiban kepada BPR dengan ketentuan agunan yang dibeli untuk dicairkan secepatnya.
Ketentuan|1|Pasal 1|Cukup jelas.|10|10|Properti Terbengkalai adalah aset tetap dalam bentuk properti yang dimiliki BPR namun tidak digunakan untuk kegiatan usaha BPR yang berkaitan operasional BPR.
Ketentuan|1|Pasal 1|Cukup jelas.|11|11|Penyisihan Penilaian Kualitas Aset yang selanjutnya disingkat PPKA adalah penyisihan yang dihitung sebesar persentase tertentu berdasarkan kualitas Aset untuk keperluan perhitungan kewajiban penyediaan modal minimum BPR.
Ketentuan|1|Pasal 1|Cukup jelas.|12|12|Cadangan Kerugian Penurunan Nilai yang selanjutnya disingkat CKPN adalah penyisihan yang dibentuk atas penurunan nilai instrumen keuangan sesuai standar akuntansi keuangan.
Ketentuan|1|Pasal 1|Cukup jelas.|13|13|Kewajiban Penyediaan Modal Minimum yang selanjutnya disingkat KPMM adalah rasio modal terhadap aset tertimbang menurut risiko yang wajib disediakan oleh BPR sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai kewajiban penyediaan modal minimum dan pemenuhan modal inti minimum bank perkreditan rakyat.
Ketentuan|1|Pasal 1|Cukup jelas.|14|14|Direksi adalah direksi bagi BPR berbentuk badan hukum perseroan terbatas, perusahaan umum daerah, perusahaan perseroan daerah, perusahaan daerah, atau pengurus bagi BPR berbentuk badan hukum koperasi.
Ketentuan|1|Pasal 1|Cukup jelas.|15|15|Dewan Komisaris adalah dewan komisaris bagi BPR berbentuk badan hukum perseroan terbatas, komisaris bagi BPR berbentuk badan hukum perusahaan perseroan daerah, dewan pengawas bagi BPR berbentuk badan hukum perusahaan umum daerah dan perusahaan daerah, serta pengawas bagi BPR berbentuk badan hukum koperasi.
Ketentuan|1|Pasal 1|Cukup jelas.|16|16|Nasabah Debitur yang selanjutnya disebut Debitur adalah nasabah yang memperoleh fasilitas Kredit atau yang dipersamakan dengan itu berdasarkan perjanjian BPR dengan nasabah yang bersangkutan.
Ketentuan|1|Pasal 1|Cukup jelas.|17|17|Restrukturisasi Kredit adalah upaya perbaikan yang dilakukan BPR dalam kegiatan perkreditan terhadap Debitur yang mengalami kesulitan untuk memenuhi kewajibannya.
Bab II|8|Pasal 8 ayat (3)|Penilaian terhadap kemampuan membayar sebagaimana dimaksud dalam Pasal 7 ayat (1) huruf c meliputi penilaian terhadap komponen:|1|a|Ketepatan pembayaran pokok dan/atau bunga antara lain dinilai melalui pembayaran pokok dan/atau bunga tepat waktu, dan/atau tidak terdapat tunggakan dan sesuai dengan persyaratan Kredit yang diperjanjikan.|
Bab II|8|Pasal 8 ayat (3)|Penilaian terhadap kemampuan membayar sebagaimana dimaksud dalam Pasal 7 ayat (1) huruf c meliputi penilaian terhadap komponen:|2|b|Ketersediaan dan keakuratan informasi keuangan Debitur antara lain dinilai melalui penyampaian informasi keuangan oleh Debitur secara teratur dan akurat yang dapat diyakini kebenarannya.|
Bab II|8|Pasal 8 ayat (3)|Penilaian terhadap kemampuan membayar sebagaimana dimaksud dalam Pasal 7 ayat (1) huruf c meliputi penilaian terhadap komponen:|3|c|Kelengkapan dokumentasi Kredit antara lain dinilai melalui pemenuhan persyaratan dokumentasi Kredit berdasarkan kebijakan dan prosedur perkreditan.|
Bab II|8|Pasal 8 ayat (3)|Penilaian terhadap kemampuan membayar sebagaimana dimaksud dalam Pasal 7 ayat (1) huruf c meliputi penilaian terhadap komponen:|4|d|Kepatuhan terhadap perjanjian Kredit antara lain dinilai melalui tingkat pelanggaran Debitur terhadap perjanjian Kredit.|
Bab II|8|Pasal 8 ayat (3)|Penilaian terhadap kemampuan membayar sebagaimana dimaksud dalam Pasal 7 ayat (1) huruf c meliputi penilaian terhadap komponen:|5|e|Kesesuaian penggunaan dana antara lain dinilai melalui kesesuaian antara realisasi penggunaan dana dengan tujuan permohonan Kredit dan/atau kesesuaian fasilitas Kredit dengan kebutuhan Debitur.|
Bab II|8|Pasal 8 ayat (3)|Penilaian terhadap kemampuan membayar sebagaimana dimaksud dalam Pasal 7 ayat (1) huruf c meliputi penilaian terhadap komponen:|6|f|Kewajaran sumber pembayaran kewajiban antara lain dinilai melalui kesesuaian sumber pembayaran kewajiban dengan proyek atau usaha yang dibiayai oleh BPR atau penghasilan Debitur bersangkutan.|
Bab II|9|Pasal 9|Penilaian kualitas Aset Produktif dalam bentuk Kredit sebagaimana dimaksud dalam Pasal 7 ayat (1) dan Pasal 8 dilakukan dengan mempertimbangkan:|1|a|Cukup jelas.|
Bab II|9|Pasal 9|Penilaian kualitas Aset Produktif dalam bentuk Kredit sebagaimana dimaksud dalam Pasal 7 ayat (1) dan Pasal 8 dilakukan dengan mempertimbangkan:|2|b|Cukup jelas.|
Bab II|10|Pasal 10|Dalam hal terjadi kondisi yang menyebabkan Debitur tidak memiliki kemampuan membayar pokok dan/atau bunga sesuai perjanjian Kredit dengan BPR, Otoritas Jasa Keuangan berwenang menurunkan kualitas Aset Produktif yang ditetapkan oleh BPR berdasarkan faktor penilaian sebagaimana dimaksud dalam Pasal 7 ayat (2).|1||Kondisi yang menyebabkan Debitur tidak memiliki kemampuan membayar pokok dan/atau bunga antara lain sumber pembayaran pokok dan/atau bunga berasal dari BPR yang sama.|
Bab II|11|Pasal 11|Berdasarkan penilaian sebagaimana dimaksud dalam Pasal 7, kualitas Aset Produktif dalam bentuk Kredit ditetapkan:|1|a|Cukup jelas.|
Bab II|11|Pasal 11|Berdasarkan penilaian sebagaimana dimaksud dalam Pasal 7, kualitas Aset Produktif dalam bentuk Kredit ditetapkan:|2|b|Cukup jelas.|
Bab II|11|Pasal 11|Berdasarkan penilaian sebagaimana dimaksud dalam Pasal 7, kualitas Aset Produktif dalam bentuk Kredit ditetapkan:|3|c|Cukup jelas.|
Bab II|11|Pasal 11|Berdasarkan penilaian sebagaimana dimaksud dalam Pasal 7, kualitas Aset Produktif dalam bentuk Kredit ditetapkan:|4|d|Cukup jelas.|
Bab II|11|Pasal 11|Berdasarkan penilaian sebagaimana dimaksud dalam Pasal 7, kualitas Aset Produktif dalam bentuk Kredit ditetapkan:|5|e|Cukup jelas.|
Bab II|12|Pasal 12|Dalam hal terdapat penyimpangan pemberian Kredit, BPR wajib menurunkan kualitas Aset Produktif dalam bentuk Kredit menjadi macet.|1||Penyimpangan pemberian Kredit antara lain Kredit yang diberikan dengan menggunakan identitas palsu atau identitas pihak lain yang tidak menikmati fasilitas Kredit tersebut.|
Bab II|13|Pasal 13 ayat (1)|BPR yang memberikan Kredit dengan tenggang waktu pembayaran, tunggakan angsuran pokok dan/atau bunga dihitung setelah tenggang waktu pembayaran berakhir.|1||Yang dimaksud dengan "tenggang waktu pembayaran" adalah tenggang waktu yang diberikan untuk tidak melakukan pembayaran angsuran pokok dan/atau bunga selama proyek atau usaha Debitur belum menghasilkan pendapatan. Contoh: Kredit untuk pertanian dengan tenggang waktu pembayaran selama periode masa tanam. Pemberian masa tenggang waktu pembayaran (grace period) dimuat dalam perjanjian Kredit.|
Bab II|13|Pasal 13 ayat (2)|Batas akhir Kredit dengan tenggang waktu pembayaran sebagaimana dimaksud pada ayat (1) ditetapkan dalam perjanjian Kredit.|1||Cukup jelas.|
Bab II|14|Pasal 14 ayat (1)|BPR hanya dapat memiliki Surat Berharga yang diterbitkan oleh Bank Indonesia, Pemerintah, dan/atau Pemerintah Daerah.|1||Cukup jelas.|
Bab II|14|Pasal 14 ayat (2)|Kualitas Aset Produktif dalam bentuk Surat Berharga yang diterbitkan oleh Bank Indonesia atau Pemerintah, ditetapkan lancar.|1||Cukup jelas.|
Bab II|14|Pasal 14 ayat (3)|Kualitas Aset Produktif dalam bentuk Surat Berharga yang diterbitkan oleh Pemerintah Daerah, ditetapkan:|1|a|Cukup jelas.|
Bab II|14|Pasal 14 ayat (3)|Kualitas Aset Produktif dalam bentuk Surat Berharga yang diterbitkan oleh Pemerintah Daerah, ditetapkan:|2|b|Cukup jelas.|
Bab II|14|Pasal 14 ayat (3)|Kualitas Aset Produktif dalam bentuk Surat Berharga yang diterbitkan oleh Pemerintah Daerah, ditetapkan:|3|c|Cukup jelas.|
Bab II|14|Pasal 14 ayat (4)|Penetapan kualitas Aset Produktif dalam bentuk Surat Berharga sebagaimana dimaksud pada ayat (3) tercantum dalam Lampiran II yang merupakan bagian tidak terpisahkan dari Peraturan Otoritas Jasa Keuangan ini.|1||Cukup jelas.|
Bab II|15|Pasal 15 ayat (1)|Kualitas Aset Produktif dalam bentuk Penempatan pada Bank Lain ditetapkan:|1|a|Cukup jelas.|
Bab II|15|Pasal 15 ayat (1)|Kualitas Aset Produktif dalam bentuk Penempatan pada Bank Lain ditetapkan:|2|b|Cukup jelas.|
Bab II|15|Pasal 15 ayat (1)|Kualitas Aset Produktif dalam bentuk Penempatan pada Bank Lain ditetapkan:|3|c|Cukup jelas.|
Bab II|15|Pasal 15 ayat (2)|Penetapan kualitas Aset Produktif dalam bentuk Penempatan pada Bank Lain sebagaimana dimaksud pada ayat (1) tercantum dalam Lampiran II yang merupakan bagian tidak terpisahkan dari Peraturan Otoritas Jasa Keuangan ini.|1||Cukup jelas.|
Bab II|16|Pasal 16 ayat (1)|Penyertaan Modal diukur dan/atau dicatat dengan menggunakan:|1|a|Cukup jelas.|
Bab II|16|Pasal 16 ayat (1)|Penyertaan Modal diukur dan/atau dicatat dengan menggunakan:|2|b|Cukup jelas.|
Bab II|16|Pasal 16 ayat (2)|Kualitas Aset Produktif dalam bentuk Penyertaan Modal yang diukur dan/atau dicatat dengan menggunakan biaya perolehan sebagaimana dimaksud pada ayat (1) huruf a ditetapkan:|1|a|Cukup jelas.|
Bab II|16|Pasal 16 ayat (2)|Kualitas Aset Produktif dalam bentuk Penyertaan Modal yang diukur dan/atau dicatat dengan menggunakan biaya perolehan sebagaimana dimaksud pada ayat (1) huruf a ditetapkan:|2|b|Cukup jelas.|
Bab II|16|Pasal 16 ayat (2)|Kualitas Aset Produktif dalam bentuk Penyertaan Modal yang diukur dan/atau dicatat dengan menggunakan biaya perolehan sebagaimana dimaksud pada ayat (1) huruf a ditetapkan:|3|c|Cukup jelas.|
Bab II|16|Pasal 16 ayat (2)|Kualitas Aset Produktif dalam bentuk Penyertaan Modal yang diukur dan/atau dicatat dengan menggunakan biaya perolehan sebagaimana dimaksud pada ayat (1) huruf a ditetapkan:|4|d|Cukup jelas.|
Bab II|16|Pasal 16 ayat (3)|Kualitas Aset Produktif dalam bentuk Penyertaan Modal yang diukur dan/atau dicatat dengan menggunakan metode ekuitas sebagaimana dimaksud pada ayat (1) huruf b ditetapkan lancar.|1||Cukup jelas.|
Bab II|16|Pasal 16 ayat (4)|Penetapan kualitas Aset Produktif dalam bentuk Penyertaan Modal sebagaimana dimaksud pada ayat (2) tercantum dalam Lampiran II yang merupakan bagian tidak terpisahkan dari Peraturan Otoritas Jasa Keuangan ini.|1||Cukup jelas.|
Bab II|17|Pasal 17 ayat (1)|Bagian dari Aset Produktif yang dijamin dengan agunan tunai ditetapkan memiliki kualitas lancar.|1||Cukup jelas.|
Bab II|17|Pasal 17 ayat (2)|Agunan tunai berupa:|1|a|Cukup jelas.|
Bab II|17|Pasal 17 ayat (2)|Agunan tunai berupa:|2|b|Cukup jelas.|
Bab II|17|Pasal 17 ayat (3)|Agunan tunai sebagaimana dimaksud pada ayat (2) harus memenuhi persyaratan:|1|a|Yang dimaksud dengan "diblokir" adalah tindakan mencegah pentransferan, pengubahan bentuk, penukaran, penempatan, pembagian, perpindahan, atau pergerakan agunan untuk jangka waktu tertentu.|
Bab II|17|Pasal 17 ayat (3)|Agunan tunai sebagaimana dimaksud pada ayat (2) harus memenuhi persyaratan:|2|b|Cukup jelas.|
Bab II|17|Pasal 17 ayat (3)|Agunan tunai sebagaimana dimaksud pada ayat (2) harus memenuhi persyaratan:|3|c|Cukup jelas.|
Bab II|17|Pasal 17 ayat (3)|Agunan tunai sebagaimana dimaksud pada ayat (2) harus memenuhi persyaratan:|4|1|Cukup jelas.|
Bab II|17|Pasal 17 ayat (3)|Agunan tunai sebagaimana dimaksud pada ayat (2) harus memenuhi persyaratan:|4|2|Cukup jelas.|
Sanksi|18|Pasal 18 ayat (1)|BPR yang melanggar ketentuan sebagaimana dimaksud dalam Pasal 2, Pasal 3 ayat (1), ayat (3), Pasal 4 ayat (1), ayat (2), Pasal 5 ayat (1), ayat (3), ayat (5), Pasal 6 ayat (2), ayat (3), dan/atau Pasal 12, dikenai sanksi administratif berupa teguran tertulis.|1||Cukup jelas.|
Sanksi|18|Pasal 18 ayat (2)|Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 2, Pasal 3 ayat (1), ayat (3), Pasal 4 ayat (1), ayat (2), Pasal 5 ayat (1), ayat (3), ayat (5), Pasal 6 ayat (2), ayat (3), dan/atau Pasal 12, BPR dikenai sanksi administratif berupa:|1|a|Cukup jelas.|
Sanksi|18|Pasal 18 ayat (2)|Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 2, Pasal 3 ayat (1), ayat (3), Pasal 4 ayat (1), ayat (2), Pasal 5 ayat (1), ayat (3), ayat (5), Pasal 6 ayat (2), ayat (3), dan/atau Pasal 12, BPR dikenai sanksi administratif berupa:|2|b|Cukup jelas.|
Sanksi|18|Pasal 18 ayat (3)|Dalam hal BPR telah dikenai sanksi administratif sebagaimana dimaksud pada ayat (1) dan/atau ayat (2) dan tetap melanggar ketentuan sebagaimana dimaksud dalam Pasal 2, Pasal 3 ayat (1), ayat (3), Pasal 4 ayat (1), ayat (2), Pasal 5 ayat (1), ayat (3), ayat (5), Pasal 6 ayat (2), ayat (3), dan/atau Pasal 12, pihak utama BPR dapat dikenai sanksi administratif berupa larangan sebagai pihak utama sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai penilaian kembali bagi pihak utama lembaga jasa keuangan.|1||Cukup jelas.|
Bab III|19|Pasal 19 ayat (1)|BPR wajib menghitung PPKA berupa PPKA umum dan PPKA khusus untuk masing-masing Aset Produktif.|1||Cukup jelas.|
Bab III|19|Pasal 19 ayat (2)|PPKA umum sebagaimana dimaksud pada ayat (1) ditetapkan paling sedikit 0,5% (nol koma lima persen) dari Aset Produktif yang memiliki kualitas lancar.|1||Cukup jelas.|
Bab III|19|Pasal 19 ayat (3)|PPKA khusus sebagaimana dimaksud pada ayat (1) ditetapkan paling sedikit:|1|a|Cukup jelas.|
Bab III|19|Pasal 19 ayat (3)|PPKA khusus sebagaimana dimaksud pada ayat (1) ditetapkan paling sedikit:|2|b|Cukup jelas.|
Bab III|19|Pasal 19 ayat (3)|PPKA khusus sebagaimana dimaksud pada ayat (1) ditetapkan paling sedikit:|3|c|Cukup jelas.|
Bab III|19|Pasal 19 ayat (3)|PPKA khusus sebagaimana dimaksud pada ayat (1) ditetapkan paling sedikit:|4|d|Cukup jelas.|
Bab III|19|Pasal 19 ayat (4)|Perhitungan PPKA umum sebagaimana dimaksud pada ayat (2) dikecualikan untuk Aset Produktif dalam bentuk:|1|a|Cukup jelas.|
Bab III|19|Pasal 19 ayat (4)|Perhitungan PPKA umum sebagaimana dimaksud pada ayat (2) dikecualikan untuk Aset Produktif dalam bentuk:|2|b|Cukup jelas.|
Bab III|20|Pasal 20 ayat (1)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA khusus sebagaimana dimaksud dalam Pasal 19 ayat (3) ditetapkan paling tinggi:|1|a|Yang dimaksud dengan "nilai pasar" adalah jaminan uang yang diperkirakan dapat diperoleh dari transaksi jual beli atau hasil penukaran suatu aset pada tanggal penilaian setelah dikurangi biaya transaksi. Nilai pasar emas perhiasan mengacu pada harga yang berlaku umum di pasar emas setempat. Penetapan nilai pasar emas perhiasan dapat dilakukan oleh intern BPR atau penilai independen misalnya toko emas atau lembaga gadai emas. Penilai intern BPR diperkenankan sepanjang pegawai BPR tersebut memiliki kemampuan dan pengalaman yang memadai dalam melakukan penilaian terhadap emas perhiasan.|
Bab III|20|Pasal 20 ayat (1)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA khusus sebagaimana dimaksud dalam Pasal 19 ayat (3) ditetapkan paling tinggi:|2|b|Yang dimaksud dengan "tanah dan/atau bangunan yang memiliki sertifikat" adalah tanah dan/atau bangunan, dengan bukti kepemilikan hak atas tanah dan/atau bangunan berupa hak milik, hak guna usaha, hak guna bangunan, hak pakai, dan/atau sertifikat kepemilikan bangunan gedung satuan rumah susun. Termasuk dalam bangunan adalah rumah tapak, rumah susun, rumah toko, rumah kantor atau gedung kantor. Yang dapat dibebani fidusia antara lain rumah susun dengan bukti kepemilikan sertifikat kepemilikan bangunan gedung satuan rumah susun sesuai dengan ketentuan peraturan perundang-undangan.|
Bab III|20|Pasal 20 ayat (1)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA khusus sebagaimana dimaksud dalam Pasal 19 ayat (3) ditetapkan paling tinggi:|3|c|Cukup jelas.|
Bab III|20|Pasal 20 ayat (1)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA khusus sebagaimana dimaksud dalam Pasal 19 ayat (3) ditetapkan paling tinggi:|4|d|Termasuk dalam bangunan adalah rumah tapak, rumah susun, rumah toko, rumah kantor atau gedung kantor.|
Bab III|20|Pasal 20 ayat (1)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA khusus sebagaimana dimaksud dalam Pasal 19 ayat (3) ditetapkan paling tinggi:|5|e|Yang dimaksud dengan "Surat Pemberitahuan Pajak Terutang atau surat keterangan Nilai Jual Objek Pajak terakhir" adalah Surat Pemberitahuan Pajak Terutang atau surat keterangan Nilai Jual Objek Pajak tahun terakhir yang tersedia. Yang dimaksud dengan "surat pengakuan tanah adat" antara lain surat girik, petok D, letter C, rincik, dan/atau ketitir.|
Bab III|20|Pasal 20 ayat (1)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA khusus sebagaimana dimaksud dalam Pasal 19 ayat (3) ditetapkan paling tinggi:|6|f|Yang dimaksud dengan "tempat usaha" antara lain los, kios, dan/atau lapak.|
Bab III|20|Pasal 20 ayat (1)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA khusus sebagaimana dimaksud dalam Pasal 19 ayat (3) ditetapkan paling tinggi:|7|g|Hipotek untuk kapal yang berbobot 20m3 ke atas sesuai dengan ketentuan peraturan perundang-undangan.|
Bab III|20|Pasal 20 ayat (1)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA khusus sebagaimana dimaksud dalam Pasal 19 ayat (3) ditetapkan paling tinggi:|8|h|Cukup jelas.|
Bab III|20|Pasal 20 ayat (1)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA khusus sebagaimana dimaksud dalam Pasal 19 ayat (3) ditetapkan paling tinggi:|9|i|Yang dimaksud dengan "Kredit yang dijamin" antara lain Kredit yang dijamin dengan asuransi pemutusan hubungan kerja atas Kredit kepada pegawai sesuai dengan perjanjian yang telah disepakati.|
Bab III|20|Pasal 20 ayat (1)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA khusus sebagaimana dimaksud dalam Pasal 19 ayat (3) ditetapkan paling tinggi:|10|j|Cukup jelas.|
Bab III|20|Pasal 20 ayat (1)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA khusus sebagaimana dimaksud dalam Pasal 19 ayat (3) ditetapkan paling tinggi:|11|k|Yang dimaksud dengan "penilai independen" adalah penilai yang: a. tidak merupakan pihak terkait dengan BPR; b. tidak merupakan kelompok peminjam dengan Debitur BPR; c. memenuhi persyaratan sesuai ketentuan yang ditetapkan oleh instansi yang berwenang.|
Bab III|20|Pasal 20 ayat (2)|Agunan selain sebagaimana dimaksud pada ayat (1) tidak diperhitungkan sebagai pengurang dalam pembentukan perhitungan PPKA.|1||Cukup jelas.|
Bab III|20|Pasal 20 ayat (3)|Nilai agunan yang diperhitungkan sebagai pengurang dalam pembentukan perhitungan PPKA pada Kredit dengan kualitas macet untuk agunan sebagaimana dimaksud pada ayat (1) huruf b, huruf d, huruf e, dan huruf f:|1|a|Contoh: Pada tanggal 20 September 2023 BPR Y memberikan fasilitas Kredit kepada Debitur X dengan agunan berupa tanah yang dibebani dengan hak tanggungan sebesar Rp375.000.000,00 (tiga ratus tujuh puluh lima juta rupiah). Agunan yang dapat diperhitungkan sebagai faktor pengurang PPKA khusus adalah sebesar 80% (delapan puluh persen) dari nilai agunan yaitu sebesar Rp300.000.000,00 (tiga ratus juta rupiah). Pada tanggal 20 September 2025 fasilitas Kredit tersebut ditetapkan macet oleh BPR Y. Apabila setelah 2 (dua) tahun yaitu setelah tanggal 19 September 2027 Kredit macet Debitur X tersebut belum terselesaikan atau belum ada penyelesaian baik dalam bentuk Restrukturisasi Kredit maupun pengambilalihan agunan, nilai agunan yang digunakan sebagai faktor pengurang PPKA khusus adalah sebesar 50% (lima puluh persen) dari Rp300.000.000,00 (tiga ratus juta rupiah) yaitu sebesar Rp150.000.000,00 (seratus lima puluh juta rupiah). Apabila setelah 4 (empat) tahun yaitu setelah tanggal 19 September 2029 Kredit macet Debitur X di atas masih belum terselesaikan atau belum ada penyelesaian baik dalam bentuk Restrukturisasi Kredit maupun pengambilalihan agunan, nilai agunan tidak dapat diperhitungkan sebagai faktor pengurang dalam pembentukan PPKA.|
Bab III|20|Pasal 20 ayat (3)|Nilai agunan yang diperhitungkan sebagai pengurang dalam pembentukan perhitungan PPKA pada Kredit dengan kualitas macet untuk agunan sebagaimana dimaksud pada ayat (1) huruf b, huruf d, huruf e, dan huruf f:|2|b|Cukup jelas.|
Bab III|20|Pasal 20 ayat (4)|Ketentuan sebagaimana dimaksud pada ayat (3) dapat dikecualikan dalam hal agunan memenuhi persyaratan yaitu:|1|a|Kewajiban debitur kepada BPR memperhitungkan sisa saldo pokok, bunga, dan biaya lain yang berkaitan dengan penyelesaian kredit sesuai perjanjian kredit termasuk biaya yang diperlukan untuk melakukan eksekusi agunan.|
Bab III|20|Pasal 20 ayat (4)|Ketentuan sebagaimana dimaksud pada ayat (3) dapat dikecualikan dalam hal agunan memenuhi persyaratan yaitu:|2|b|Kewajiban debitur kepada BPR memperhitungkan sisa saldo pokok, bunga, dan biaya lain yang berkaitan dengan penyelesaian kredit sesuai perjanjian kredit termasuk biaya yang diperlukan untuk melakukan eksekusi agunan.|
Bab III|20|Pasal 20 ayat (4)|Ketentuan sebagaimana dimaksud pada ayat (3) dapat dikecualikan dalam hal agunan memenuhi persyaratan yaitu:|3|c|Kewajiban debitur kepada BPR memperhitungkan sisa saldo pokok, bunga, dan biaya lain yang berkaitan dengan penyelesaian kredit sesuai perjanjian kredit termasuk biaya yang diperlukan untuk melakukan eksekusi agunan.|
Bab III|20|Pasal 20 ayat (5)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA pada Kredit dengan kualitas macet untuk agunan sebagaimana dimaksud pada ayat (1) huruf g:|1|a|Contoh: Pada tanggal 20 September 2023 BPR Y memberikan fasilitas Kredit kepada Debitur X dengan agunan berupa kendaraan bermotor yang dibebani dengan fidusia sebesar Rp100.000.000,00 (seratus juta rupiah). Agunan yang dapat diperhitungkan sebagai faktor pengurang PPKA khusus adalah sebesar 50% (lima puluh persen) dari nilai agunan yaitu sebesar Rp50.000.000,00 (lima puluh juta rupiah). Pada tanggal 20 September 2025 fasilitas Kredit tersebut ditetapkan macet oleh BPR Y. Apabila setelah 1 (satu) tahun yaitu setelah tanggal 19 September 2026 Kredit macet Debitur X tersebut belum terselesaikan atau belum ada penyelesaian baik dalam bentuk Restrukturisasi Kredit maupun pengambilalihan agunan, nilai agunan yang digunakan sebagai faktor pengurang PPKA khusus adalah sebesar 50% (lima puluh persen) dari Rp50.000.000,00 (lima puluh juta rupiah) yaitu sebesar Rp25.000.000,00 (dua puluh lima juta rupiah). Apabila setelah 2 (dua) tahun yaitu setelah tanggal 19 September 2027 Kredit macet Debitur X belum terselesaikan atau belum ada penyelesaian baik dalam bentuk Restrukturisasi Kredit maupun pengambilalihan agunan, nilai agunan tidak dapat diperhitungkan sebagai faktor pengurang dalam pembentukan PPKA.|
Bab III|20|Pasal 20 ayat (5)|Nilai agunan yang diperhitungkan sebagai pengurang dalam perhitungan PPKA pada Kredit dengan kualitas macet untuk agunan sebagaimana dimaksud pada ayat (1) huruf g:|2|b|Cukup jelas.|
Bab III|20|Pasal 20 ayat (6)|Otoritas Jasa Keuangan dapat menetapkan jangka waktu yang berbeda dari jangka waktu sebagaimana dimaksud pada ayat (3) berdasarkan analisis atas kondisi ekonomi wilayah setempat dan sekitarnya.|1||Analisis atas kondisi ekonomi wilayah setempat dan sekitarnya antara lain didasarkan pada: 1. pertumbuhan ekonomi; dan 2. pengamatan terhadap harga dan/atau tingkat penjualan: a. tanah; dan/atau b. bangunan, di wilayah tersebut.|
